"model","quantity","time","q025","median","q975"
"OU","Unnormalised decay, g(t)",0,1,1,1
"OU","Unnormalised decay, g(t)",0.001,0.933917054158549,0.945027528935121,0.953987967067349
"OU","Unnormalised decay, g(t)",0.00105031807974833,0.93080320497767,0.94240725622823,0.951773839638853
"OU","Unnormalised decay, g(t)",0.00110316806864623,0.927553066890751,0.939669376910817,0.94945827214546
"OU","Unnormalised decay, g(t)",0.00115867736750019,0.924161677671314,0.936809321689257,0.947037119179631
"OU","Unnormalised decay, g(t)",0.00121697978768065,0.92062399089179,0.933821813707745,0.944506115282683
"OU","Unnormalised decay, g(t)",0.00127821587368928,0.916934884581571,0.93070242392903,0.941860876530342
"OU","Unnormalised decay, g(t)",0.00134253324195716,0.913089171102336,0.927446404600144,0.939096902773635
"OU","Unnormalised decay, g(t)",0.00141008693669075,0.909081608316628,0.924048721960853,0.936209580599423
"OU","Unnormalised decay, g(t)",0.00148103980362324,0.904906912124307,0.920504050410815,0.933194187077959
"OU","Unnormalised decay, g(t)",0.00155556288257241,0.900559770439013,0.916808165142153,0.93004589436767
"OU","Unnormalised decay, g(t)",0.00163383581975124,0.896034858673115,0.912955275414821,0.926759775249914
"OU","Unnormalised decay, g(t)",0.00171604730082517,0.89132685679461,0.908940116087814,0.923330809668634
"OU","Unnormalised decay, g(t)",0.00180239550576001,0.886430468012842,0.904757378940168,0.919753892351515
"OU","Unnormalised decay, g(t)",0.00189308858655688,0.881340439141747,0.900402171179716,0.916023857035071
"OU","Unnormalised decay, g(t)",0.00198834516902591,0.876051582679293,0.895869123711095,0.91213656072085
"OU","Unnormalised decay, g(t)",0.00208839487980817,0.870558800629797,0.891153482037141,0.908085731353365
"OU","Unnormalised decay, g(t)",0.00219347889991637,0.864857110081806,0.886248068625235,0.903866037667532
"OU","Unnormalised decay, g(t)",0.00230385054612865,0.8589403930064,0.881147658209951,0.899472121241238
"OU","Unnormalised decay, g(t)",0.002419775881637,0.85280416570841,0.875847504851626,0.894898612257615
"OU","Unnormalised decay, g(t)",0.00254153435742231,0.846444774478958,0.870342476528992,0.890140146864885
"OU","Unnormalised decay, g(t)",0.00266941948590221,0.839857966034852,0.864628008902266,0.885191386191628
"OU","Unnormalised decay, g(t)",0.0028037395484756,0.833039754797888,0.858699213791777,0.880047037067004
"OU","Unnormalised decay, g(t)",0.00294481833866936,0.825986458272987,0.852552090128814,0.874701874485237
"OU","Unnormalised decay, g(t)",0.00309299594267888,0.818694733704883,0.846181502482793,0.869150730209535
"OU","Unnormalised decay, g(t)",0.00324862955918387,0.811161615834423,0.839585183083774,0.863388570107039
"OU","Unnormalised decay, g(t)",0.00341209436041568,0.803384606314898,0.83275823480615,0.857410570749115
"OU","Unnormalised decay, g(t)",0.00358378439655192,0.795361566897769,0.8256928757729,0.851212039077241
"OU","Unnormalised decay, g(t)",0.00376411354561846,0.787090898648128,0.818385325373907,0.844788489047549
"OU","Unnormalised decay, g(t)",0.00395351651118867,0.778571538034472,0.810835913925329,0.838135066162562
"OU","Unnormalised decay, g(t)",0.00415244987028502,0.769802995659552,0.803046816164844,0.831242086171371
"OU","Unnormalised decay, g(t)",0.00436139317400899,0.760785394942944,0.795013595877195,0.824111412361894
"OU","Unnormalised decay, g(t)",0.00458085010355261,0.751519509693041,0.786729983410875,0.816739675429336
"OU","Unnormalised decay, g(t)",0.00481134968437834,0.742006800123122,0.778200053224262,0.809123890537541
"OU","Unnormalised decay, g(t)",0.00505344756149402,0.732249446841279,0.769419458003319,0.801261496775726
"OU","Unnormalised decay, g(t)",0.0053077273388973,0.72225054249023,0.760382934634378,0.793150397290656
"OU","Unnormalised decay, g(t)",0.00557480198641835,0.712013779212728,0.751096570048685,0.784788999808084
"OU","Unnormalised decay, g(t)",0.00585531531735212,0.701543561172259,0.741565462002745,0.776183081335936
"OU","Unnormalised decay, g(t)",0.00614994354044229,0.690845233230831,0.731791457848394,0.767329920413616
"OU","Unnormalised decay, g(t)",0.00645939688995802,0.679924982587631,0.721776236385784,0.758231567940128
"OU","Unnormalised decay, g(t)",0.00678442133779308,0.668791904810376,0.711517657286048,0.748889196005485
"OU","Unnormalised decay, g(t)",0.00712580039171445,0.657470376358457,0.701023107026869,0.739299754282566
"OU","Unnormalised decay, g(t)",0.00748435698409545,0.645952309761504,0.69028879002522,0.72946564312054
"OU","Unnormalised decay, g(t)",0.00786095545568617,0.634247538206538,0.679337069744119,0.719389980541605
"OU","Unnormalised decay, g(t)",0.00825650363920349,0.622342872868116,0.668184396405137,0.709076674476416
"OU","Unnormalised decay, g(t)",0.00867195504776335,0.610269540920541,0.656814319548195,0.698528535433547
"OU","Unnormalised decay, g(t)",0.00910831117343068,0.598065136502146,0.645248077305156,0.687736173790636
"OU","Unnormalised decay, g(t)",0.00956662390142801,0.585720070372076,0.63350347286911,0.676717992675633
"OU","Unnormalised decay, g(t)",0.0100479980458224,0.573248257980413,0.62156611495516,0.665479649182828
"OU","Unnormalised decay, g(t)",0.0105535940128032,0.560663886957439,0.609470624522112,0.654033494395117
"OU","Unnormalised decay, g(t)",0.011084630597971,0.547981350315211,0.59720367839881,0.642388541574407
"OU","Unnormalised decay, g(t)",0.0116423879243805,0.535215966578166,0.584797488288489,0.630577432618577
"OU","Unnormalised decay, g(t)",0.0122282105284205,0.52238353202899,0.572274431589083,0.618586281747474
"OU","Unnormalised decay, g(t)",0.012843510600969,0.509500248676671,0.559636253039538,0.606412252852891
"OU","Unnormalised decay, g(t)",0.0134897713916372,0.496582647583218,0.546891027455835,0.594084057428863
"OU","Unnormalised decay, g(t)",0.0141685507843084,0.483645511499738,0.534058867173503,0.581614608504502
"OU","Unnormalised decay, g(t)",0.0148814850525915,0.470684911400309,0.521157449616356,0.569017894066038
"OU","Unnormalised decay, g(t)",0.0156302928042415,0.45774002194358,0.508221166780205,0.556308445616916
"OU","Unnormalised decay, g(t)",0.0164167791240551,0.444828266070645,0.495243029626345,0.543504332991739
"OU","Unnormalised decay, g(t)",0.0172428399252301,0.431992486139359,0.482236496391948,0.530622447308518
"OU","Unnormalised decay, g(t)",0.0181104665196756,0.419186776590364,0.469234767653469,0.517658223248394
"OU","Unnormalised decay, g(t)",0.0190217504182922,0.406502668895655,0.456241722158136,0.504656819375647
"OU","Unnormalised decay, g(t)",0.0199788883727927,0.393901742316113,0.443283793742444,0.491629216102742
"OU","Unnormalised decay, g(t)",0.020984187671218,0.381400633214637,0.430387928333577,0.478577610494414
"OU","Unnormalised decay, g(t)",0.0220400716999123,0.369025018609121,0.41755925608806,0.465527427054732
"OU","Unnormalised decay, g(t)",0.0231490857853676,0.356794655607569,0.404815029370484,0.45249682410566
"OU","Unnormalised decay, g(t)",0.0243139033300167,0.344723819087813,0.3921552133928,0.439503411854138
"OU","Unnormalised decay, g(t)",0.0255373322567698,0.332825608730411,0.379638091484063,0.426564524957197
"OU","Unnormalised decay, g(t)",0.0268223217778257,0.321127731735882,0.367246053784595,0.413735488575727
"OU","Unnormalised decay, g(t)",0.0281719695040778,0.309668314940357,0.354985172804905,0.400980402400687
"OU","Unnormalised decay, g(t)",0.0295895289122516,0.298417300880737,0.342894238822233,0.388348654676673
"OU","Unnormalised decay, g(t)",0.031078417187774,0.287385209367732,0.330980888300241,0.375841590882868
"OU","Unnormalised decay, g(t)",0.0326422234622804,0.27655793526687,0.319268241374072,0.363418898639439
"OU","Unnormalised decay, g(t)",0.0342847174656184,0.265945875454575,0.307732068488286,0.351193774458543
"OU","Unnormalised decay, g(t)",0.0360098586132025,0.255576028535947,0.296421398696402,0.339133992972974
"OU","Unnormalised decay, g(t)",0.0378218055506278,0.245454724467071,0.285333251874872,0.327230506212142
"OU","Unnormalised decay, g(t)",0.0397249261785503,0.235585825260116,0.274456404195895,0.315511363197862
"OU","Unnormalised decay, g(t)",0.0417238081819993,0.225970744105627,0.263832882219537,0.303985096116666
"OU","Unnormalised decay, g(t)",0.0438232700895054,0.216618669504703,0.253459794961185,0.292673266318535
"OU","Unnormalised decay, g(t)",0.0460283728887019,0.207516372310627,0.243324614981534,0.28158594593754
"OU","Unnormalised decay, g(t)",0.0483444322264017,0.198699811562524,0.23346537026853,0.270753507976517
"OU","Unnormalised decay, g(t)",0.0507770312225578,0.190101864110867,0.223853481938753,0.260118761012853
"OU","Unnormalised decay, g(t)",0.0533320339289981,0.181780421272448,0.214510383977425,0.249735922721245
"OU","Unnormalised decay, g(t)",0.0560155994653783,0.173759936922735,0.205430809584078,0.23960811652099
"OU","Unnormalised decay, g(t)",0.058834196866428,0.16600623118583,0.196618233649117,0.229767367878795
"OU","Unnormalised decay, g(t)",0.0617946206762821,0.158516929527783,0.188085177163568,0.220213421448768
"OU","Unnormalised decay, g(t)",0.0649040073274894,0.151282689594131,0.179812942095387,0.210926683794447
"OU","Unnormalised decay, g(t)",0.0681698523441805,0.144304942445218,0.171807026088565,0.201911671620068
"OU","Unnormalised decay, g(t)",0.0716000284108672,0.137585173337233,0.164087523451224,0.193167355039961
"OU","Unnormalised decay, g(t)",0.0752028043504282,0.13115671616237,0.156613747284327,0.18468009574267
"OU","Unnormalised decay, g(t)",0.0789868650570315,0.124930126413785,0.149425604561402,0.176430409879469
"OU","Unnormalised decay, g(t)",0.0829613324320421,0.118971548600341,0.142481825275222,0.168483346727599
"OU","Unnormalised decay, g(t)",0.0871357873733857,0.113219580424172,0.135790776088067,0.160817670459051
"OU","Unnormalised decay, g(t)",0.0915202928713737,0.10770712644102,0.129360373407976,0.153420252956539
"OU","Unnormalised decay, g(t)",0.0961254182666664,0.102408214770741,0.123181692336168,0.146307303474592
"OU","Unnormalised decay, g(t)",0.10096226472885,0.0973592156675662,0.117248350061293,0.139464096343465
"OU","Unnormalised decay, g(t)",0.106042492017049,0.0925429079519727,0.111547394177783,0.132844642895458
"OU","Unnormalised decay, g(t)",0.111378346587075,0.0879502039054825,0.106076747049901,0.126454917112191
"OU","Unnormalised decay, g(t)",0.116982691112881,0.083542437447393,0.100845506000213,0.120343138955131
"OU","Unnormalised decay, g(t)",0.122869035493474,0.0793095066819747,0.0958375976686401,0.114468077701778
"OU","Unnormalised decay, g(t)",0.129051569420036,0.0752698592032139,0.091030326378859,0.108845223147378
"OU","Unnormalised decay, g(t)",0.135545196581761,0.0714396459632827,0.086434879827266,0.103451882334634
"OU","Unnormalised decay, g(t)",0.142365570592866,0.067755999334815,0.0820495157987193,0.0982967432378667
"OU","Unnormalised decay, g(t)",0.149529132727375,0.0642559475160094,0.0778587203686996,0.0933625025827766
"OU","Unnormalised decay, g(t)",0.15705315155265,0.0609096275448125,0.0738565811437788,0.088628454270732
"OU","Unnormalised decay, g(t)",0.164955764557203,0.0577392188636722,0.0700434931803955,0.0841234091711205
"OU","Unnormalised decay, g(t)",0.17325602187314,0.0547087284674281,0.0664058290662332,0.0798109338556258
"OU","Unnormalised decay, g(t)",0.181973932198632,0.0518297278956875,0.0629407566663685,0.0756908720049576
"OU","Unnormalised decay, g(t)",0.191130511031121,0.0490956109486883,0.0596398108166911,0.0717538480457295
"OU","Unnormalised decay, g(t)",0.200747831327525,0.0464902602872818,0.0565011678064031,0.0680033883918846
"OU","Unnormalised decay, g(t)",0.210849076713569,0.044011445479628,0.0535061748369267,0.0644315396106131
"OU","Unnormalised decay, g(t)",0.221458597370505,0.041656684923881,0.0506560447352238,0.0610459261485553
"OU","Unnormalised decay, g(t)",0.232601968733948,0.0394198820651405,0.0479479095323365,0.0577931984499612
"OU","Unnormalised decay, g(t)",0.244306053146322,0.0372963305330806,0.0453772835995053,0.0547152198534381
"OU","Unnormalised decay, g(t)",0.25659906461154,0.0352812045032073,0.0429296889292523,0.0518022191489214
"OU","Unnormalised decay, g(t)",0.269510636808012,0.0333768680443957,0.0406123591831984,0.0490193017089932
"OU","Unnormalised decay, g(t)",0.283071894523941,0.0315549732911319,0.0384134193467242,0.0463771148879499
"OU","Unnormalised decay, g(t)",0.297315528687109,0.0298403629884087,0.0363247251552593,0.0438721950018025
"OU","Unnormalised decay, g(t)",0.312275875170005,0.0282143528753993,0.0343434118803998,0.0415015445765995
"OU","Unnormalised decay, g(t)",0.327988997560291,0.0266646319429248,0.0324624109478139,0.0392463747141041
"OU","Unnormalised decay, g(t)",0.344492774096106,0.0251984566386191,0.0306809062641003,0.0370933064723645
"OU","Unnormalised decay, g(t)",0.361826988975799,0.0238096687885315,0.0289939738272625,0.0350566870174696
"OU","Unnormalised decay, g(t)",0.380033428262183,0.0224964313449931,0.0273944851772561,0.0331297622174745
"OU","Unnormalised decay, g(t)",0.399155980612512,0.0212549952028387,0.0258795605106697,0.0312925811036638
"OU","Unnormalised decay, g(t)",0.419240743076997,0.0200762950227585,0.0244449840766476,0.0295519233020901
"OU","Unnormalised decay, g(t)",0.440336132220897,0.0189608176158475,0.0230867611320603,0.0279074713829829
"OU","Unnormalised decay, g(t)",0.462493000838061,0.0179074191412691,0.0218010935040643,0.0263503104415661
"OU","Unnormalised decay, g(t)",0.485764760537277,0.0169137527960903,0.0205850561959508,0.0248741093737265
"OU","Unnormalised decay, g(t)",0.510207510496923,0.0159758718284951,0.0194327109366124,0.0234812560971729
"OU","Unnormalised decay, g(t)",0.535880172698306,0.0150864626816194,0.0183431521118263,0.0221708392735037
"OU","Unnormalised decay, g(t)",0.562844633963691,0.0142429800758887,0.0173140638189011,0.0209254013847666
"OU","Unnormalised decay, g(t)",0.591165895141398,0.013445429067018,0.0163404949335632,0.0197504100305189
"OU","Unnormalised decay, g(t)",0.620912227797619,0.0126918801701409,0.0154195818131958,0.0186341829707812
"OU","Unnormalised decay, g(t)",0.652155338792655,0.0119766968469517,0.014551573225685,0.0175829082332073
"OU","Unnormalised decay, g(t)",0.684970543138327,0.011302284006166,0.0137306818323732,0.0165917646019859
"OU","Unnormalised decay, g(t)",0.719436945553221,0.0106650616175358,0.0129527025652187,0.0156558831740639
"OU","Unnormalised decay, g(t)",0.755637631153466,0.0100631486728496,0.0122178606820237,0.0147624835134147
"OU","Unnormalised decay, g(t)",0.793659865738689,0.00949624513880813,0.0115259460409641,0.0139223349889527
"OU","Unnormalised decay, g(t)",0.83359530615598,0.00896033979606005,0.0108723467818079,0.0131275854208432
"OU","Unnormalised decay, g(t)",0.875540221248974,0.00845397590854343,0.0102547298527814,0.012378644548766
"OU","Unnormalised decay, g(t)",0.919595723924655,0.00797493893799388,0.00967024514384871,0.0116716521177178
"OU","Unnormalised decay, g(t)",0.965868014897323,0.00751992668880266,0.00911915791895013,0.0110055953056931
"OU","Unnormalised decay, g(t)",1.01446863869729,0.00709521447752889,0.00860042392825744,0.0103767673472089
"OU","Unnormalised decay, g(t)",1.06551475256145,0.00669273612116673,0.00810853412851532,0.00978294724976764
"OU","Unnormalised decay, g(t)",1.11912940885386,0.00631506374455764,0.00764569048583603,0.00922267812411714
"OU","Unnormalised decay, g(t)",1.17544185169728,0.00595608361606592,0.00720928357713817,0.00869336879506396
"OU","Unnormalised decay, g(t)",1.23458782853051,0.00561854819724962,0.00679705530875579,0.00819103692829335
"OU","Unnormalised decay, g(t)",1.29670991734283,0.00529880961928741,0.00640841690229307,0.00772039789345073
"OU","Unnormalised decay, g(t)",1.36195787037414,0.00499733387346901,0.00604124899705062,0.00727584243490861
"OU","Unnormalised decay, g(t)",1.4304889751095,0.00471192834170529,0.00569440779779238,0.00685691464995552
"OU","Unnormalised decay, g(t)",1.50246843343818,0.00444260886326197,0.00536757634011721,0.00646066582497504
"OU","Unnormalised decay, g(t)",1.57806975989127,0.00418806793169128,0.00505930209693824,0.00608466663574887
"OU","Unnormalised decay, g(t)",1.65747519991792,0.00394996419666745,0.004767991243299,0.00573454499286895
"OU","Unnormalised decay, g(t)",1.74087616920828,0.00372508059075831,0.00449415181356127,0.00540317684808375
"OU","Unnormalised decay, g(t)",1.82847371512247,0.00351180776101204,0.00423637431074845,0.00508931161697294
"OU","Unnormalised decay, g(t)",1.92047900133774,0.00330955569482218,0.0039918984209735,0.0047944807392895
"OU","Unnormalised decay, g(t)",2.01711381688205,0.00312013560476804,0.00376216477128205,0.00451609966562208
"OU","Unnormalised decay, g(t)",2.11861111078139,0.00294133739682551,0.00354484448237481,0.00425362514396755
"OU","Unnormalised decay, g(t)",2.2252155536094,0.00277304465604393,0.00333996701849536,0.00400627318745924
"OU","Unnormalised decay, g(t)",2.33718412729315,0.00261433586046863,0.00314726951854967,0.00377305415998085
"OU","Unnormalised decay, g(t)",2.45478674459683,0.00246443077840861,0.00296566356671891,0.00355531948806418
"OU","Unnormalised decay, g(t)",2.57830689977661,0.00232268235645157,0.00279413992607739,0.00334895174879942
"OU","Unnormalised decay, g(t)",2.70804235197525,0.00218889885310588,0.00263283719295121,0.00315336022266871
"OU","Unnormalised decay, g(t)",2.8443058430038,0.00206343271770717,0.00248095341056384,0.0029696892104072
"OU","Unnormalised decay, g(t)",2.98742585124072,0.00194514107522905,0.00233754787731109,0.00279554393212952
"OU","Unnormalised decay, g(t)",3.13774738346569,0.00183329929904011,0.00220257369911737,0.00263205639271395
"OU","Unnormalised decay, g(t)",3.29563280653705,0.00172771205396944,0.00207478643491436,0.00247956613677546
"OU","Unnormalised decay, g(t)",3.4614627209176,0.00162757496187426,0.00195465021213109,0.00233483824734598
"OU","Unnormalised decay, g(t)",3.63563687815462,0.00153388979325119,0.00184144621906295,0.00219914144191615
"OU","Unnormalised decay, g(t)",3.8185751445256,0.00144573697338078,0.00173505063614639,0.00207146498343251
"OU","Unnormalised decay, g(t)",4.01071851317284,0.00136269208945685,0.00163440405402811,0.00195111405347176
"OU","Unnormalised decay, g(t)",4.21253016716679,0.00128428954921541,0.00153955587286412,0.00183731763967186
"OU","Unnormalised decay, g(t)",4.42449659606056,0.00121043613820758,0.00145030177157136,0.0017301606964856
"OU","Unnormalised decay, g(t)",4.64712876862737,0.00114081672956599,0.00136636814313224,0.0016293564539207
"OU","Unnormalised decay, g(t)",4.88096336460794,0.00107518991723874,0.00128726558032232,0.00153431377481982
"OU","Unnormalised decay, g(t)",5.12656406843699,0.00101332792297658,0.00121264834993451,0.00144478662548754
"OU","Unnormalised decay, g(t)",5.38452292806754,0.000955015841002216,0.00114239825097437,0.00136061424500254
"OU","Unnormalised decay, g(t)",5.65546178216878,0.000899882903982965,0.00107618560019139,0.00128139752354956
"OU","Unnormalised decay, g(t)",5.94003375913761,0.000848089873111616,0.00101387916797702,0.00120703242622537
"OU","Unnormalised decay, g(t)",6.2389248515377,0.000799337789969924,0.000955004153545831,0.00113654857897398
"OU","Unnormalised decay, g(t)",6.55285556976123,0.000753190617762646,0.000899631541706888,0.00107007202325532
"OU","Unnormalised decay, g(t)",6.8825826788998,0.000709804429913909,0.000847393419787007,0.00100749991552304
"OU","Unnormalised decay, g(t)",7.22890102301119,0.00066893026629039,0.000798129683451328,0.000948689973977554
"OU","Unnormalised decay, g(t)",7.59264544117988,0.000630370630516691,0.000751873565133975,0.000893376605813746
"OU","Unnormalised decay, g(t)",7.97469277999,0.000594080741030487,0.000708188808987025,0.000840842100363099
"OU","Unnormalised decay, g(t)",8.37596400726201,0.000559912756869459,0.0006671181376707,0.000791602512061117
"OU","Unnormalised decay, g(t)",8.79742643214859,0.000527742469090454,0.000628422104135118,0.000745265167487418
"OU","Unnormalised decay, g(t)",9.24009603694156,0.00049722820117174,0.000591925119553784,0.000701558758452484
"OU","Unnormalised decay, g(t)",9.70503992621065,0.000468599768861133,0.000557547527929961,0.000660522178293951
"OU","Unnormalised decay, g(t)",10.1933788991785,0.000441556702777314,0.000525176688895312,0.000622039419987325
"OU","Unnormalised decay, g(t)",10.7062901515324,0.000416151232240635,0.000494635630876542,0.00058575661541393
"OU","Unnormalised decay, g(t)",11.245010113186,0.00039220892964627,0.000465902040974065,0.000551660532198817
"OU","Unnormalised decay, g(t)",11.8108374288321,0.000369599176171222,0.000438771272756524,0.000519435390688667
"OU","Unnormalised decay, g(t)",12.4051360884707,0.000348175512714308,0.000413285828127395,0.000489115055955051
"OU","Unnormalised decay, g(t)",13.0293387154593,0.000328053991795941,0.000389249919719114,0.000460612633152013
"OU","Unnormalised decay, g(t)",13.6849500200118,0.000309124563229045,0.000366619842253631,0.000433692826391115
"OU","Unnormalised decay, g(t)",14.3735504264708,0.000291202251152116,0.000345312166064305,0.000408414245566993
"OU","Unnormalised decay, g(t)",15.0967998830966,0.000274298469856517,0.000325228012178945,0.000384614677616598
"OU","Unnormalised decay, g(t)",15.8564418635589,0.000258503381571716,0.000306295218961769,0.000362070917754182
"OU","Unnormalised decay, g(t)",16.6543075697743,0.000243617821079793,0.000288551670807094,0.0003408635158141
"OU","Unnormalised decay, g(t)",17.4923203462235,0.000229637921860558,0.000271760758414153,0.000320988160072234
"OU","Unnormalised decay, g(t)",18.3725003163882,0.000216367779748588,0.000255940359441025,0.000302155610026936
"OU","Unnormalised decay, g(t)",19.2969692524845,0.000203922573310656,0.000241045773177046,0.000284613006487373
"OU","Unnormalised decay, g(t)",20.2679556902322,0.000192100195089622,0.00022703178506271,0.00026797992049499
"OU","Unnormalised decay, g(t)",21.287800300989,0.00018097222259773,0.000213841665340127,0.000252312276644823
"OU","Unnormalised decay, g(t)",22.3589615342008,0.000170497814167925,0.000201406901962788,0.000237576184085712
"OU","Unnormalised decay, g(t)",23.4840215437686,0.000160610732345025,0.000189693940013499,0.000223660640440853
"OU","Unnormalised decay, g(t)",24.6656924126196,0.000151287233078902,0.000178658915268684,0.000210620211091319
"OU","Unnormalised decay, g(t)",25.9068226904857,0.000142517050366361,0.000168295323432413,0.000198262764900115
"OU","Unnormalised decay, g(t)",27.2104042606515,0.000134262447958322,0.000158515161384505,0.000186696375432949
"OU","Unnormalised decay, g(t)",28.5795795522234,0.000126462409215306,0.000149292486723922,0.000175793410929389
"OU","Unnormalised decay, g(t)",30.0176491153061,0.000119151192147239,0.000140600184201417,0.000165542811203689
"OU","Unnormalised decay, g(t)",31.5280795773476,0.000112252273157349,0.000132431784629153,0.000155868674306151
"OU","Unnormalised decay, g(t)",33.1145119998324,0.000105747091597403,0.000124748509228295,0.000146822077656916
"OU","Unnormalised decay, g(t)",34.7807706554672,9.96105720921238e-05,0.000117469010819618,0.000138258408188082
"OU","Unnormalised decay, g(t)",36.5308722470174,9.38049416071799e-05,0.000110626329312581,0.000130158056535396
"OU","Unnormalised decay, g(t)",38.3690355900191,8.83498636880201e-05,0.000104190158241324,0.000122544918714404
"OU","Unnormalised decay, g(t)",40.2996917827044,8.32698567203769e-05,9.81278524344682e-05,0.000115406087825594
"OU","Unnormalised decay, g(t)",42.3274948876598,7.84261915622762e-05,9.24279020482103e-05,0.000108644500676441
"OU","Unnormalised decay, g(t)",44.4573331509643,7.39098869244693e-05,8.70506317660648e-05,0.000102280420898456
"OU","Unnormalised decay, g(t)",46.6943407858529,6.96206223407372e-05,8.19836812178107e-05,9.63210647956502e-05
"OU","Unnormalised decay, g(t)",49.0439103493112,6.55659280525416e-05,7.72202847726271e-05,9.07076544694213e-05
"OU","Unnormalised decay, g(t)",51.5117057414381,6.17337745176396e-05,7.27263734205938e-05,8.53833250289585e-05
"OU","Unnormalised decay, g(t)",54.1036758589086,5.81657819051814e-05,6.84932826429628e-05,8.03985801576969e-05
"OU","Unnormalised decay, g(t)",56.8260689354551,5.47989849848066e-05,6.45044022926073e-05,7.57152614300335e-05
"OU","Unnormalised decay, g(t)",59.6854476039337,5.16320252359687e-05,6.07519689826546e-05,7.13042107480186e-05
"OU","Unnormalised decay, g(t)",62.6887047162836,4.86163508855408e-05,5.72156051035753e-05,6.71317239570196e-05
"OU","Unnormalised decay, g(t)",65.8430799595172,4.57802531221396e-05,5.38957236401858e-05,6.32158201636916e-05
"OU","Unnormalised decay, g(t)",69.1561773077962,4.3112461797918e-05,5.07648624405405e-05,5.9521450499588e-05
"OU","Unnormalised decay, g(t)",72.6359833526599,4.06040636237584e-05,4.78092064019937e-05,5.60418842400845e-05
"OU","Unnormalised decay, g(t)",76.2908865555977,3.8238526292282e-05,4.50186175793868e-05,5.27615523654423e-05
"OU","Unnormalised decay, g(t)",80.1296974693735,3.60141388083857e-05,4.23997683052959e-05,4.96771746708662e-05
"OU","Unnormalised decay, g(t)",84.1616699768472,3.39310447692157e-05,3.99234246200227e-05,4.67596542107884e-05
"OU","Unnormalised decay, g(t)",88.3965235984953,3.19594921931988e-05,3.76028195355957e-05,4.40280264982308e-05
"OU","Unnormalised decay, g(t)",92.8444669224,3.01168954952123e-05,3.54139659458895e-05,4.14472810194052e-05
"OU","Unnormalised decay, g(t)",97.5162222131928,2.83720918844242e-05,3.3354311878473e-05,3.90353210008062e-05
"OU","Unnormalised decay, g(t)",102.423051259273,2.67240381727023e-05,3.14116180816411e-05,3.67679232560445e-05
"OU","Unnormalised decay, g(t)",107.576782520605,2.51827887194643e-05,2.95840215906033e-05,3.46196727401408e-05
"OU","Unnormalised decay, g(t)",112.989839642545,2.37226997742245e-05,2.78638210248981e-05,3.26011287131371e-05
"OU","Unnormalised decay, g(t)",118.675271404431,2.23535363721527e-05,2.62440866696294e-05,3.07020497772306e-05
"OU","Unnormalised decay, g(t)",124.646783175114,2.10545394392972e-05,2.47154414972359e-05,2.89168902452913e-05
"OU","Unnormalised decay, g(t)",130.918769951293,1.98298689158557e-05,2.32748387735832e-05,2.72317577854132e-05
"OU","Unnormalised decay, g(t)",137.506351058256,1.86965737198749e-05,2.19197761077676e-05,2.56469366471497e-05
"OU","Unnormalised decay, g(t)",144.425406596708,1.76088639011958e-05,2.06460312263496e-05,2.41501986359293e-05
"OU","Unnormalised decay, g(t)",151.692615723526,1.65959038704037e-05,1.94436755585267e-05,2.27392820410254e-05
"OU","Unnormalised decay, g(t)",159.325496858736,1.56281405958033e-05,1.83113078790754e-05,2.14126975498227e-05
"OU","Unnormalised decay, g(t)",167.342449915617,1.47241057272641e-05,1.72466128510955e-05,2.01636035129223e-05
"OU","Unnormalised decay, g(t)",175.762800655753,1.3872948999299e-05,1.62444149445298e-05,1.89879971086959e-05
"OU","Unnormalised decay, g(t)",184.60684727594,1.30655880734036e-05,1.52994312173501e-05,1.7878039085661e-05
"OU","Unnormalised decay, g(t)",193.895909339259,1.23061556508609e-05,1.44096365937076e-05,1.68286679317739e-05
"OU","Unnormalised decay, g(t)",203.652379168268,1.15911825436677e-05,1.35708785207375e-05,1.58428188990167e-05
"OU","Unnormalised decay, g(t)",213.899775824195,1.09139745137138e-05,1.27797318702392e-05,1.49084000768089e-05
"OU","Unnormalised decay, g(t)",224.662801802268,1.02813001651679e-05,1.20335295156151e-05,1.40477080192848e-05
"OU","Unnormalised decay, g(t)",235.967402579838,9.67991803537304e-06,1.13313317214781e-05,1.32264852911887e-05
"OU","Unnormalised decay, g(t)",247.840829160858,9.11901347823828e-06,1.06708813499874e-05,1.24541624813798e-05
"OU","Unnormalised decay, g(t)",260.311703767468,8.58961258825124e-06,1.0048843861546e-05,1.17275289009996e-05
"OU","Unnormalised decay, g(t)",273.410088837064,8.0902704267598e-06,9.46446141173505e-06,1.10422702510703e-05
"OU","Unnormalised decay, g(t)",287.167559491166,7.62095029529838e-06,8.91420598136603e-06,1.03954813426028e-05
"OU","Unnormalised decay, g(t)",301.617279650778,7.17915216738853e-06,8.39606372281651e-06,9.78963177382246e-06
"OU","Unnormalised decay, g(t)",316.794081981721,6.76090672614279e-06,7.9080451892284e-06,9.21878926330317e-06
"OU","Unnormalised decay, g(t)",332.734551862678,6.3673738198245e-06,7.4473174186456e-06,8.68477579348163e-06
"OU","Unnormalised decay, g(t)",349.477115578331,5.99929391811458e-06,7.01356081034483e-06,8.17608800455983e-06
"OU","Unnormalised decay, g(t)",367.062132950219,5.65041340963764e-06,6.60596035269501e-06,7.69838444656917e-06
