"model","quantity","time","q025","median","q975"
"OU","Unnormalised decay, g(t)",0,1,1,1
"OU","Unnormalised decay, g(t)",0.001,0.933917052653028,0.945027527766135,0.953987966250923
"OU","Unnormalised decay, g(t)",0.00105031807974833,0.930803203406104,0.94240725500668,0.951773838784966
"OU","Unnormalised decay, g(t)",0.00110316806864623,0.927553065250721,0.939669375634651,0.949458271252575
"OU","Unnormalised decay, g(t)",0.00115867736750019,0.92416167596036,0.936809320356375,0.947037118246168
"OU","Unnormalised decay, g(t)",0.00121697978768065,0.920623989107411,0.933821812386001,0.944506114307015
"OU","Unnormalised decay, g(t)",0.00127821587368928,0.916934882721235,0.930702422549265,0.9418608755108
"OU","Unnormalised decay, g(t)",0.00134253324195716,0.91308916916348,0.92744640316023,0.939096901708506
"OU","Unnormalised decay, g(t)",0.00141008693669075,0.909081606296668,0.924048720494216,0.936209579486953
"OU","Unnormalised decay, g(t)",0.00148103980362324,0.904906910020643,0.920504048824747,0.933194185916355
"OU","Unnormalised decay, g(t)",0.00155556288257241,0.900559768249034,0.916808163488526,0.9300458931551
"OU","Unnormalised decay, g(t)",0.00163383581975124,0.896034856394214,0.912955273691353,0.926759773984512
"OU","Unnormalised decay, g(t)",0.00171604730082517,0.891326854424186,0.908940114292201,0.9233308083485
"OU","Unnormalised decay, g(t)",0.00180239550576001,0.886430465548312,0.904757377070094,0.919753890974719
"OU","Unnormalised decay, g(t)",0.00189308858655688,0.881340436580559,0.90040216923422,0.916023855527503
"OU","Unnormalised decay, g(t)",0.00198834516902591,0.876051580018933,0.895869121586398,0.912136559149682
"OU","Unnormalised decay, g(t)",0.00208839487980817,0.870558797867806,0.891153479827117,0.908085729716509
"OU","Unnormalised decay, g(t)",0.00219347889991637,0.864857107215788,0.886248066428329,0.903866035962886
"OU","Unnormalised decay, g(t)",0.00230385054612865,0.858940390128761,0.88114765592681,0.899472119466693
"OU","Unnormalised decay, g(t)",0.002419775881637,0.852804162725579,0.875847502496767,0.894898610411064
"OU","Unnormalised decay, g(t)",0.00254153435742231,0.846444771388883,0.870342474143445,0.890140144944226
"OU","Unnormalised decay, g(t)",0.00266941948590221,0.839857962835605,0.864628006362009,0.885191384194776
"OU","Unnormalised decay, g(t)",0.0028037395484756,0.833039751487678,0.858699211157159,0.8800470349919
"OU","Unnormalised decay, g(t)",0.00294481833866936,0.825986454850183,0.852552087358595,0.874701872329853
"OU","Unnormalised decay, g(t)",0.00309299594267888,0.818694730168026,0.846181499612984,0.869150727975466
"OU","Unnormalised decay, g(t)",0.00324862955918387,0.811161612182247,0.839585179967814,0.86338856778891
"OU","Unnormalised decay, g(t)",0.00341209436041568,0.803384602544769,0.832758231704678,0.857410568345065
"OU","Unnormalised decay, g(t)",0.00358378439655192,0.795361563010395,0.825692872691616,0.851212036585487
"OU","Unnormalised decay, g(t)",0.00376411354561846,0.787090894642934,0.818385322189855,0.8447884864664
"OU","Unnormalised decay, g(t)",0.00395351651118867,0.778571533911152,0.810835910518681,0.838135063710732
"OU","Unnormalised decay, g(t)",0.00415244987028502,0.769802991418087,0.803046812554417,0.831242083634501
"OU","Unnormalised decay, g(t)",0.00436139317400899,0.760785390583618,0.795013592154652,0.824111409738737
"OU","Unnormalised decay, g(t)",0.00458085010355261,0.751519505216463,0.78672997959284,0.81673967271878
"OU","Unnormalised decay, g(t)",0.00481134968437834,0.74200679553024,0.77820004926069,0.809123887738621
"OU","Unnormalised decay, g(t)",0.00505344756149402,0.732249442133393,0.769419454039252,0.801261493887644
"OU","Unnormalised decay, g(t)",0.0053077273388973,0.722250537663167,0.760382930684193,0.793150394312789
"OU","Unnormalised decay, g(t)",0.00557480198641835,0.71201377427426,0.751096565992151,0.784788996740003
"OU","Unnormalised decay, g(t)",0.00585531531735212,0.701543556124834,0.741565457751142,0.776183077926044
"OU","Unnormalised decay, g(t)",0.00614994354044229,0.690845228077298,0.731791453430587,0.76732991690642
"OU","Unnormalised decay, g(t)",0.00645939688995802,0.679924977331248,0.72177623194961,0.758231564107959
"OU","Unnormalised decay, g(t)",0.00678442133779308,0.668791899123381,0.711517652720181,0.748889192073178
"OU","Unnormalised decay, g(t)",0.00712580039171445,0.657470370571078,0.701023102480445,0.739299750248961
"OU","Unnormalised decay, g(t)",0.00748435698409545,0.645952303870551,0.690288785667959,0.729465638986854
"OU","Unnormalised decay, g(t)",0.00786095545568617,0.634247532225085,0.679337064803841,0.719389976309381
"OU","Unnormalised decay, g(t)",0.00825650363920349,0.622342867210874,0.668184391499208,0.709076670147534
"OU","Unnormalised decay, g(t)",0.00867195504776335,0.610269534826244,0.656814314637995,0.69852853131034
"OU","Unnormalised decay, g(t)",0.00910831117343068,0.598065130335979,0.64524807217123,0.687736169592459
"OU","Unnormalised decay, g(t)",0.00956662390142801,0.585720064140775,0.633503467680278,0.676717988518525
"OU","Unnormalised decay, g(t)",0.0100479980458224,0.573248251681222,0.621566109912307,0.665479644941891
"OU","Unnormalised decay, g(t)",0.0105535940128032,0.560663880607526,0.609470619151206,0.654033490079377
"OU","Unnormalised decay, g(t)",0.011084630597971,0.547981343922267,0.597203673271413,0.642388537187473
"OU","Unnormalised decay, g(t)",0.0116423879243805,0.535215960150134,0.584797482834379,0.630577427797131
"OU","Unnormalised decay, g(t)",0.0122282105284205,0.522383525574029,0.572274426083888,0.618586277178091
"OU","Unnormalised decay, g(t)",0.012843510600969,0.509500242203118,0.559636247585048,0.606412248224451
"OU","Unnormalised decay, g(t)",0.0134897713916372,0.496582641099547,0.546891021963993,0.594084052746272
"OU","Unnormalised decay, g(t)",0.0141685507843084,0.483645505248118,0.534058861726809,0.581614603775388
"OU","Unnormalised decay, g(t)",0.0148814850525915,0.470684905155111,0.521157443872524,0.569017889293432
"OU","Unnormalised decay, g(t)",0.0156302928042415,0.457740015713146,0.5082211612934,0.556308440806512
"OU","Unnormalised decay, g(t)",0.0164167791240551,0.444828259637643,0.495243023884589,0.54350432801229
"OU","Unnormalised decay, g(t)",0.0172428399252301,0.43199247973917,0.482236490868654,0.530622442531777
"OU","Unnormalised decay, g(t)",0.0181104665196756,0.419186770231747,0.469234762089732,0.517658218452355
"OU","Unnormalised decay, g(t)",0.0190217504182922,0.406502662568806,0.456241716731687,0.504656814147024
"OU","Unnormalised decay, g(t)",0.0199788883727927,0.393901735852449,0.443283788330893,0.491629211201027
"OU","Unnormalised decay, g(t)",0.020984187671218,0.381400627301032,0.430387922790843,0.478577605592698
"OU","Unnormalised decay, g(t)",0.0220400716999123,0.369025012764605,0.41755925042519,0.465527422168774
"OU","Unnormalised decay, g(t)",0.0231490857853676,0.356794649836393,0.404815023882808,0.452496819232905
"OU","Unnormalised decay, g(t)",0.0243139033300167,0.344723813399166,0.392155208160801,0.439503407001171
"OU","Unnormalised decay, g(t)",0.0255373322567698,0.332825603130462,0.379638086082339,0.426564520130534
"OU","Unnormalised decay, g(t)",0.0268223217778257,0.321127725867632,0.367246048631184,0.413735483474174
"OU","Unnormalised decay, g(t)",0.0281719695040778,0.309668309178785,0.354985167690425,0.400980397652746
"OU","Unnormalised decay, g(t)",0.0295895289122516,0.298417295213473,0.342894233720605,0.388348649651448
"OU","Unnormalised decay, g(t)",0.031078417187774,0.287385203817404,0.330980883339982,0.375841585923826
"OU","Unnormalised decay, g(t)",0.0326422234622804,0.276557930073752,0.319268236485777,0.36341889377078
"OU","Unnormalised decay, g(t)",0.0342847174656184,0.265945870380948,0.307732063698576,0.351193769661187
"OU","Unnormalised decay, g(t)",0.0360098586132025,0.255576023585006,0.296421393707237,0.339133988246987
"OU","Unnormalised decay, g(t)",0.0378218055506278,0.24545471964155,0.285333247327632,0.327230501724131
"OU","Unnormalised decay, g(t)",0.0397249261785503,0.235585820595083,0.274456399497552,0.31551135886077
"OU","Unnormalised decay, g(t)",0.0417238081819993,0.225970739564891,0.263832877680824,0.303985091860722
"OU","Unnormalised decay, g(t)",0.0438232700895054,0.216618665094098,0.25345979053343,0.292673262147626
"OU","Unnormalised decay, g(t)",0.0460283728887019,0.207516368249782,0.243324610774606,0.281585941855197
"OU","Unnormalised decay, g(t)",0.0483444322264017,0.198699807326462,0.233465365997153,0.270753504088314
"OU","Unnormalised decay, g(t)",0.0507770312225578,0.190101860346746,0.223853477908191,0.260118757121095
"OU","Unnormalised decay, g(t)",0.0533320339289981,0.181780417427402,0.214510380095083,0.249735919023126
"OU","Unnormalised decay, g(t)",0.0560155994653783,0.173759933198347,0.205430805713571,0.239608112919244
"OU","Unnormalised decay, g(t)",0.058834196866428,0.166006227597603,0.196618229919928,0.229767364154169
"OU","Unnormalised decay, g(t)",0.0617946206762821,0.158516926067355,0.188085173507797,0.220213417829733
"OU","Unnormalised decay, g(t)",0.0649040073274894,0.151282686309303,0.179812938749192,0.210926680263533
"OU","Unnormalised decay, g(t)",0.0681698523441805,0.144304939277018,0.171807022694246,0.201911668211502
"OU","Unnormalised decay, g(t)",0.0716000284108672,0.137585170290218,0.164087520154533,0.193167351739055
"OU","Unnormalised decay, g(t)",0.0752028043504282,0.131156713068177,0.156613744032108,0.184680092758998
"OU","Unnormalised decay, g(t)",0.0789868650570315,0.12493012373997,0.149425601501648,0.176430406996286
"OU","Unnormalised decay, g(t)",0.0829613324320421,0.118971545979411,0.142481822482728,0.168483343790553
"OU","Unnormalised decay, g(t)",0.0871357873733857,0.113219577911219,0.135790773319261,0.160817667626519
"OU","Unnormalised decay, g(t)",0.0915202928713737,0.10770712409546,0.129360370715869,0.153420250228686
"OU","Unnormalised decay, g(t)",0.0961254182666664,0.10240821231798,0.123181689705885,0.146307300744245
"OU","Unnormalised decay, g(t)",0.10096226472885,0.0973592133699356,0.117248347592147,0.139464093719093
"OU","Unnormalised decay, g(t)",0.106042492017049,0.0925429056368588,0.11154739188734,0.132844640598302
"OU","Unnormalised decay, g(t)",0.111378346587075,0.0879502017616232,0.106076744809265,0.126454914944808
"OU","Unnormalised decay, g(t)",0.116982691112881,0.0835424354005005,0.100845503845239,0.120343136722354
"OU","Unnormalised decay, g(t)",0.122869035493474,0.079309504867879,0.095837595614325,0.11446807562019
"OU","Unnormalised decay, g(t)",0.129051569420036,0.075269857271408,0.0910303243779427,0.108845221017521
"OU","Unnormalised decay, g(t)",0.135545196581761,0.0714396442580437,0.086434877983036,0.103451880423342
"OU","Unnormalised decay, g(t)",0.142365570592866,0.0677559977107744,0.0820495139684638,0.0982967413165842
"OU","Unnormalised decay, g(t)",0.149529132727375,0.0642559459808091,0.0778587186653438,0.093362500734107
"OU","Unnormalised decay, g(t)",0.15705315155265,0.0609096260173905,0.0738565795112396,0.0886284525352107
"OU","Unnormalised decay, g(t)",0.164955764557203,0.0577392174094192,0.0700434916743602,0.0841234073856433
"OU","Unnormalised decay, g(t)",0.17325602187314,0.0547087271626175,0.0664058275764016,0.0798109324459845
"OU","Unnormalised decay, g(t)",0.181973932198632,0.0518297265874304,0.0629407552445494,0.0756908704561856
"OU","Unnormalised decay, g(t)",0.191130511031121,0.0490956097060797,0.0596398094905741,0.0717538466554288
"OU","Unnormalised decay, g(t)",0.200747831327525,0.0464902591297162,0.0565011665070198,0.068003387024938
"OU","Unnormalised decay, g(t)",0.210849076713569,0.0440114443826487,0.0535061736781469,0.0644315382438864
"OU","Unnormalised decay, g(t)",0.221458597370505,0.0416566838818698,0.0506560436131291,0.061045924977907
"OU","Unnormalised decay, g(t)",0.232601968733948,0.0394198810790715,0.0479479084261246,0.0577931973380765
"OU","Unnormalised decay, g(t)",0.244306053146322,0.0372963295960378,0.0453772826044589,0.0547152187120182
"OU","Unnormalised decay, g(t)",0.25659906461154,0.0352812036153062,0.0429296879403655,0.0518022180635471
"OU","Unnormalised decay, g(t)",0.269510636808012,0.0333768672051032,0.040612358219265,0.0490193007639005
"OU","Unnormalised decay, g(t)",0.283071894523941,0.0315549724966434,0.0384134184683923,0.0463771139132767
"OU","Unnormalised decay, g(t)",0.297315528687109,0.0298403622069161,0.0363247243423546,0.0438721940671352
"OU","Unnormalised decay, g(t)",0.312275875170005,0.028214352170824,0.0343434111052479,0.0415015436905151
"OU","Unnormalised decay, g(t)",0.327988997560291,0.0266646312692831,0.0324624101824841,0.0392463739028987
"OU","Unnormalised decay, g(t)",0.344492774096106,0.025198456008651,0.0306809055766249,0.0370933057428856
"OU","Unnormalised decay, g(t)",0.361826988975799,0.0238096681709384,0.028993973178356,0.0350566862847624
"OU","Unnormalised decay, g(t)",0.380033428262183,0.0224964307806386,0.02739448454385,0.033129761523042
"OU","Unnormalised decay, g(t)",0.399155980612512,0.0212549946644475,0.0258795599128868,0.0312925804834534
"OU","Unnormalised decay, g(t)",0.419240743076997,0.0200762945564357,0.024444983491834,0.0295519227005651
"OU","Unnormalised decay, g(t)",0.440336132220897,0.0189608171345839,0.0230867605981771,0.0279074707951905
"OU","Unnormalised decay, g(t)",0.462493000838061,0.0179074186714889,0.0218010929950693,0.0263503099115683
"OU","Unnormalised decay, g(t)",0.485764760537277,0.0169137523347312,0.0205850557264067,0.0248741088462514
"OU","Unnormalised decay, g(t)",0.510207510496923,0.0159758714120224,0.0194327104958688,0.0234812555912702
"OU","Unnormalised decay, g(t)",0.535880172698306,0.015086462297302,0.0183431516795768,0.0221708387955825
"OU","Unnormalised decay, g(t)",0.562844633963691,0.0142429797131244,0.017314063413806,0.0209254009540793
"OU","Unnormalised decay, g(t)",0.591165895141398,0.0134454287282734,0.0163404945521437,0.0197504095932133
"OU","Unnormalised decay, g(t)",0.620912227797619,0.0126918798471714,0.0154195814549098,0.018634182555866
"OU","Unnormalised decay, g(t)",0.652155338792655,0.0119766965456446,0.0145515728816201,0.0175829078497116
"OU","Unnormalised decay, g(t)",0.684970543138327,0.0113022837219309,0.0137306815148918,0.0165917642218522
"OU","Unnormalised decay, g(t)",0.719436945553221,0.0106650613494698,0.0129527022682034,0.0156558828343474
"OU","Unnormalised decay, g(t)",0.755637631153466,0.0100631484199097,0.0122178604018067,0.0147624832263983
"OU","Unnormalised decay, g(t)",0.793659865738689,0.00949624489102934,0.0115259457629276,0.0139223346911879
"OU","Unnormalised decay, g(t)",0.83359530615598,0.00896033956541299,0.0108723465333972,0.0131275851599395
"OU","Unnormalised decay, g(t)",0.875540221248974,0.00845397570057106,0.010254729618534,0.0123786443012921
"OU","Unnormalised decay, g(t)",0.919595723924655,0.00797493873599403,0.00967024491886091,0.0116716518711208
"OU","Unnormalised decay, g(t)",0.965868014897323,0.00751992650269526,0.00911915769526054,0.0110055950695614
"OU","Unnormalised decay, g(t)",1.01446863869729,0.0070952142879432,0.00860042374002765,0.010376767145745
"OU","Unnormalised decay, g(t)",1.06551475256145,0.00669273594666701,0.00810853395328996,0.00978294703727584
"OU","Unnormalised decay, g(t)",1.11912940885386,0.00631506358007857,0.00764569030176498,0.00922267792589226
"OU","Unnormalised decay, g(t)",1.17544185169728,0.00595608346751845,0.00720928340354041,0.00869336861933404
"OU","Unnormalised decay, g(t)",1.23458782853051,0.00561854805089087,0.00679705515488924,0.00819103676251496
"OU","Unnormalised decay, g(t)",1.29670991734283,0.00529880948612347,0.00640841675961638,0.00772039773092562
"OU","Unnormalised decay, g(t)",1.36195787037414,0.00499733374046485,0.0060412488613166,0.00727584227015743
"OU","Unnormalised decay, g(t)",1.4304889751095,0.00471192821622443,0.00569440766387869,0.00685691450243017
"OU","Unnormalised decay, g(t)",1.50246843343818,0.00444260875771419,0.00536757622108791,0.00646066569712895
"OU","Unnormalised decay, g(t)",1.57806975989127,0.00418806782488811,0.00505930197941332,0.00608466651554714
"OU","Unnormalised decay, g(t)",1.65747519991792,0.003949964091712,0.00476799113331854,0.0057345448645455
"OU","Unnormalised decay, g(t)",1.74087616920828,0.00372508050528048,0.00449415171306584,0.00540317674142176
"OU","Unnormalised decay, g(t)",1.82847371512247,0.0035118076777298,0.0042363742142813,0.0050893115093215
"OU","Unnormalised decay, g(t)",1.92047900133774,0.00330955561643066,0.00399189833090656,0.00479448063828327
"OU","Unnormalised decay, g(t)",2.01711381688205,0.00312013552603115,0.0037621646884317,0.00451609957377005
"OU","Unnormalised decay, g(t)",2.11861111078139,0.00294133732408772,0.00354484440549988,0.00425362505759957
"OU","Unnormalised decay, g(t)",2.2252155536094,0.0027730445876191,0.00333996694452054,0.00400627310620643
"OU","Unnormalised decay, g(t)",2.33718412729315,0.00261433579611534,0.0031472694489512,0.00377305408429249
"OU","Unnormalised decay, g(t)",2.45478674459683,0.00246443072023487,0.0029656634965248,0.00355531941114828
"OU","Unnormalised decay, g(t)",2.57830689977661,0.00232268229952482,0.00279413986080747,0.00334895168225526
"OU","Unnormalised decay, g(t)",2.70804235197525,0.00218889880153603,0.00263283713184197,0.00315336015996441
"OU","Unnormalised decay, g(t)",2.8443058430038,0.0020634326675688,0.00248095335287714,0.00296968915613055
"OU","Unnormalised decay, g(t)",2.98742585124072,0.00194514102754086,0.00233754782399012,0.0027955438767926
"OU","Unnormalised decay, g(t)",3.13774738346569,0.00183329925468126,0.00220257365126314,0.00263205634069869
"OU","Unnormalised decay, g(t)",3.29563280653705,0.00172771201442061,0.00207478639034322,0.00247956608070051
"OU","Unnormalised decay, g(t)",3.4614627209176,0.00162757492358738,0.00195465016871951,0.00233483820421968
"OU","Unnormalised decay, g(t)",3.63563687815462,0.00153388975628127,0.00184144617822033,0.00219914139409586
"OU","Unnormalised decay, g(t)",3.8185751445256,0.00144573693859263,0.00173505059651833,0.00207146494191301
"OU","Unnormalised decay, g(t)",4.01071851317284,0.00136269205634678,0.00163440401857085,0.00195111401221224
"OU","Unnormalised decay, g(t)",4.21253016716679,0.00128428951842104,0.0015395558396165,0.00183731760301407
"OU","Unnormalised decay, g(t)",4.42449659606056,0.00121043610923594,0.00145030173959186,0.00173016066257098
"OU","Unnormalised decay, g(t)",4.64712876862737,0.00114081670230991,0.00136636811224399,0.0016293564192514
"OU","Unnormalised decay, g(t)",4.88096336460794,0.00107518989159728,0.00128726555009821,0.00153431374497577
"OU","Unnormalised decay, g(t)",5.12656406843699,0.00101332789885469,0.00121264832330252,0.00144478659624223
"OU","Unnormalised decay, g(t)",5.38452292806754,0.000955015818310378,0.00114239822603723,0.00136061421725298
"OU","Unnormalised decay, g(t)",5.65546178216878,0.000899882881295292,0.00107618557531692,0.00128139749752664
"OU","Unnormalised decay, g(t)",5.94003375913761,0.000848089852474499,0.00101387914558451,0.00120703240085571
"OU","Unnormalised decay, g(t)",6.2389248515377,0.000799337770756675,0.000955004132557455,0.00113654855650236
"OU","Unnormalised decay, g(t)",6.55285556976123,0.000753190600057359,0.000899631522720371,0.00107007200250084
"OU","Unnormalised decay, g(t)",6.8825826788998,0.000709804413256547,0.000847393401988312,0.00100749989566152
"OU","Unnormalised decay, g(t)",7.22890102301119,0.000668930249680502,0.000798129666955137,0.000948689954789873
"OU","Unnormalised decay, g(t)",7.59264544117988,0.000630370615798487,0.00075187354856619,0.000893376588016346
"OU","Unnormalised decay, g(t)",7.97469277999,0.000594080728409484,0.000708188793692662,0.000840842084751278
"OU","Unnormalised decay, g(t)",8.37596400726201,0.000559912742894546,0.000667118123916127,0.000791602496593383
"OU","Unnormalised decay, g(t)",8.79742643214859,0.000527742456788672,0.00062842209039555,0.000745265152955201
"OU","Unnormalised decay, g(t)",9.24009603694156,0.000497228189917506,0.000591925107359364,0.00070155874496288
"OU","Unnormalised decay, g(t)",9.70503992621065,0.000468599758250186,0.000557547516297769,0.000660522165098351
"OU","Unnormalised decay, g(t)",10.1933788991785,0.000441556692080289,0.000525176678103744,0.000622039407900388
"OU","Unnormalised decay, g(t)",10.7062901515324,0.000416151222476688,0.000494635620825855,0.00058575660374165
"OU","Unnormalised decay, g(t)",11.245010113186,0.000392208920724798,0.000465902031127194,0.00055166052111564
"OU","Unnormalised decay, g(t)",11.8108374288321,0.000369599168219871,0.000438771263133746,0.000519435380410071
"OU","Unnormalised decay, g(t)",12.4051360884707,0.000348175504838404,0.000413285819249086,0.000489115046859426
"OU","Unnormalised decay, g(t)",13.0293387154593,0.000328053984286134,0.000389249911561238,0.000460612624046794
"OU","Unnormalised decay, g(t)",13.6849500200118,0.000309124556018172,0.000366619834240033,0.000433692818152049
"OU","Unnormalised decay, g(t)",14.3735504264708,0.0002912022447661,0.000345312158873572,0.000408414237766632
"OU","Unnormalised decay, g(t)",15.0967998830966,0.00027429846390515,0.000325228005619264,0.000384614670071393
"OU","Unnormalised decay, g(t)",15.8564418635589,0.00025850337529668,0.00030629521221875,0.000362070911491875
"OU","Unnormalised decay, g(t)",16.6543075697743,0.000243617815377797,0.000288551664981139,0.00034086350910098
"OU","Unnormalised decay, g(t)",17.4923203462235,0.0002296379164893,0.000271760752416084,0.000320988154194287
"OU","Unnormalised decay, g(t)",18.3725003163882,0.000216367774661829,0.000255940354190012,0.000302155603455735
"OU","Unnormalised decay, g(t)",19.2969692524845,0.000203922568381931,0.000241045768320922,0.000284613001267193
"OU","Unnormalised decay, g(t)",20.2679556902322,0.000192100190932001,0.000227031780288708,0.000267979915380649
"OU","Unnormalised decay, g(t)",21.287800300989,0.000180972218956239,0.000213841660952948,0.000252312271832377
"OU","Unnormalised decay, g(t)",22.3589615342008,0.00017049781026973,0.000201406897784566,0.000237576179439713
"OU","Unnormalised decay, g(t)",23.4840215437686,0.000160610728938145,0.000189693936312026,0.000223660636193149
"OU","Unnormalised decay, g(t)",24.6656924126196,0.000151287229985355,0.000178658911509274,0.000210620206934138
"OU","Unnormalised decay, g(t)",25.9068226904857,0.000142517047170619,0.000168295319934507,0.000198262761156669
"OU","Unnormalised decay, g(t)",27.2104042606515,0.000134262445115384,0.000158515158193824,0.000186696371786077
"OU","Unnormalised decay, g(t)",28.5795795522234,0.000126462406458225,0.000149292483640425,0.000175793407355871
"OU","Unnormalised decay, g(t)",30.0176491153061,0.000119151189619267,0.000140600181314687,0.000165542808117147
"OU","Unnormalised decay, g(t)",31.5280795773476,0.000112252270720817,0.000132431782070029,0.000155868671562943
"OU","Unnormalised decay, g(t)",33.1145119998324,0.000105747089552348,0.00012474850668299,0.00014682207471972
"OU","Unnormalised decay, g(t)",34.7807706554672,9.96105701200426e-05,0.000117469008507024,0.000138258405638333
"OU","Unnormalised decay, g(t)",36.5308722470174,9.38049397708324e-05,0.000110626327138823,0.000130158054132946
"OU","Unnormalised decay, g(t)",38.3690355900191,8.83498616031171e-05,0.000104190156145087,0.000122544916337906
"OU","Unnormalised decay, g(t)",40.2996917827044,8.32698548141984e-05,9.81278505200598e-05,0.000115406085500836
"OU","Unnormalised decay, g(t)",42.3274948876598,7.84261899611449e-05,9.24279001435633e-05,0.000108644498639604
"OU","Unnormalised decay, g(t)",44.4573331509643,7.39098853198719e-05,8.70506300547137e-05,0.000102280418927747
"OU","Unnormalised decay, g(t)",46.6943407858529,6.9620620986553e-05,8.19836795933508e-05,9.63210629668394e-05
"OU","Unnormalised decay, g(t)",49.0439103493112,6.55659267525431e-05,7.72202833038476e-05,9.0707652870315e-05
"OU","Unnormalised decay, g(t)",51.5117057414381,6.17337731969977e-05,7.27263719673408e-05,8.53833233771983e-05
"OU","Unnormalised decay, g(t)",54.1036758589086,5.8165780661073e-05,6.84932813139028e-05,8.03985785619742e-05
"OU","Unnormalised decay, g(t)",56.8260689354551,5.4798983784592e-05,6.45044010202687e-05,7.57152599779603e-05
"OU","Unnormalised decay, g(t)",59.6854476039337,5.16320241313318e-05,6.07519678670092e-05,7.13042094031289e-05
"OU","Unnormalised decay, g(t)",62.6887047162836,4.86163499632305e-05,5.7215603986177e-05,6.71317228128455e-05
"OU","Unnormalised decay, g(t)",65.8430799595172,4.57802522625499e-05,5.38957226062622e-05,6.3215818912025e-05
"OU","Unnormalised decay, g(t)",69.1561773077962,4.31124609798419e-05,5.07648615050871e-05,5.95214494827075e-05
"OU","Unnormalised decay, g(t)",72.6359833526599,4.06040627439258e-05,4.78092054611823e-05,5.6041883198653e-05
"OU","Unnormalised decay, g(t)",76.2908865555977,3.82385255607869e-05,4.50186167261903e-05,5.27615514326094e-05
"OU","Unnormalised decay, g(t)",80.1296974693735,3.60141380542029e-05,4.23997674533146e-05,4.96771736792238e-05
"OU","Unnormalised decay, g(t)",84.1616699768472,3.39310441327337e-05,3.99234238574028e-05,4.6759653405995e-05
"OU","Unnormalised decay, g(t)",88.3965235984953,3.19594914990424e-05,3.76028188540555e-05,4.40280257688112e-05
"OU","Unnormalised decay, g(t)",92.8444669224,3.01168948452104e-05,3.54139652532558e-05,4.14472802579138e-05
"OU","Unnormalised decay, g(t)",97.5162222131928,2.83720912188266e-05,3.33543112526085e-05,3.90353203953134e-05
"OU","Unnormalised decay, g(t)",102.423051259273,2.672403765478e-05,3.14116175193105e-05,3.67679225889151e-05
"OU","Unnormalised decay, g(t)",107.576782520605,2.51827882457331e-05,2.95840209706669e-05,3.46196721081046e-05
"OU","Unnormalised decay, g(t)",112.989839642545,2.37226992790771e-05,2.786382051039e-05,3.26011281659627e-05
"OU","Unnormalised decay, g(t)",118.675271404431,2.23535359052496e-05,2.62440861792462e-05,3.07020491890674e-05
"OU","Unnormalised decay, g(t)",124.646783175114,2.10545389967301e-05,2.47154409964833e-05,2.89168897205237e-05
"OU","Unnormalised decay, g(t)",130.918769951293,1.98298684762601e-05,2.32748383335468e-05,2.72317573070873e-05
"OU","Unnormalised decay, g(t)",137.506351058256,1.86965733063581e-05,2.19197757153349e-05,2.56469361847247e-05
"OU","Unnormalised decay, g(t)",144.425406596708,1.76088635294055e-05,2.06460308185117e-05,2.41501982129525e-05
"OU","Unnormalised decay, g(t)",151.692615723526,1.65959035234569e-05,1.94436751845633e-05,2.27392816432892e-05
"OU","Unnormalised decay, g(t)",159.325496858736,1.56281402719726e-05,1.83113075324762e-05,2.14126971282348e-05
"OU","Unnormalised decay, g(t)",167.342449915617,1.47241054390969e-05,1.72466125430433e-05,2.0163603181412e-05
"OU","Unnormalised decay, g(t)",175.762800655753,1.38729487401197e-05,1.62444146369226e-05,1.89879967735847e-05
"OU","Unnormalised decay, g(t)",184.60684727594,1.30655878021359e-05,1.52994309280237e-05,1.78780387913115e-05
"OU","Unnormalised decay, g(t)",193.895909339259,1.23061554130889e-05,1.4409636328804e-05,1.68286676414555e-05
"OU","Unnormalised decay, g(t)",203.652379168268,1.15911823349833e-05,1.35708782641791e-05,1.58428186441066e-05
"OU","Unnormalised decay, g(t)",213.899775824195,1.09139743031703e-05,1.27797316382288e-05,1.49083998375666e-05
"OU","Unnormalised decay, g(t)",224.662801802268,1.02812999678667e-05,1.20335293061309e-05,1.40477077774004e-05
"OU","Unnormalised decay, g(t)",235.967402579838,9.67991783559077e-06,1.1331331514589e-05,1.32264850462532e-05
"OU","Unnormalised decay, g(t)",247.840829160858,9.11901330926708e-06,1.06708811522104e-05,1.2454162268545e-05
"OU","Unnormalised decay, g(t)",260.311703767468,8.58961242461721e-06,1.00488436697141e-05,1.17275286843828e-05
"OU","Unnormalised decay, g(t)",273.410088837064,8.09027026955381e-06,9.46446123684103e-06,1.10422700671877e-05
"OU","Unnormalised decay, g(t)",287.167559491166,7.62095015319981e-06,8.91420581227293e-06,1.03954811698044e-05
"OU","Unnormalised decay, g(t)",301.617279650778,7.17915202533778e-06,8.39606356702637e-06,9.78963159417798e-06
"OU","Unnormalised decay, g(t)",316.794081981721,6.76090660887171e-06,7.90804505704951e-06,9.2187890963708e-06
"OU","Unnormalised decay, g(t)",332.734551862678,6.36737369722054e-06,7.44731728735126e-06,8.68477565292045e-06
"OU","Unnormalised decay, g(t)",349.477115578331,5.999293800165e-06,7.01356067863102e-06,8.17608785865404e-06
"OU","Unnormalised decay, g(t)",367.062132950219,5.65041330157937e-06,6.60596022901699e-06,7.69838432377399e-06
"OU","Unnormalised decay, g(t)",385.531994628602,5.32277679154009e-06,6.22181576864505e-06,7.24935218300217e-06
